item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
c42926ef5c39b21ababf9292285d2c23,ai_boundary,threshold,,0,0.977534,0.956056,0.960917,0.994736,0.982032,0.999466,0.527857,large
8650c3f5b824823100131a5b2f353fc3,ai_boundary,threshold,,0,0.933418,0.875149,0.878881,0.995172,0.945809,0.999586,0.194782,medium
8465fcef8cd968ac195b066ab7817897,ai_boundary,threshold,,0,0.981353,0.963389,0.965476,0.997761,0.980103,0.999651,0.158415,medium
2a40bcac966a95d3b4355c4c94776166,ai_boundary,threshold,,0,0.662605,0.495445,0.495445,1.000000,0.614399,0.999250,0.101835,small
344185e118d2d46302f312c03aaa4762,ai_boundary,threshold,,0,0.523867,0.354892,0.813453,0.386334,0.741739,0.999626,0.114337,small
470b617bd66f01963112020efcf3924b,ai_boundary,threshold,,0,0.794852,0.659547,0.788798,0.801000,0.813058,0.999743,0.330195,large
e17687765824702b9a59c8c80db18ab4,ai_boundary,threshold,,0,0.945910,0.897372,0.919078,0.974357,0.956084,0.999620,0.145945,small
9c7629370907502b6fcb43371107893a,ai_boundary,threshold,,0,0.711418,0.552094,0.552094,1.000000,0.714002,0.998695,0.027377,tiny
507d175e188de94697f6345202385703,ai_boundary,threshold,,0,0.832372,0.712874,0.712874,1.000000,0.785356,0.999687,0.378587,large
7cd1aa130ee1f43f8f2ac671dc2cc342,ai_boundary,threshold,,0,0.757672,0.609881,0.609881,1.000000,0.613310,0.997800,0.142455,small
74d72051c165ca175a326bef6ca8a15a,ai_boundary,threshold,,0,0.522750,0.353867,0.353867,1.000000,0.353867,0.999447,0.110840,small
bdba9823f1ae78903d4684d83e9e1282,ai_boundary,threshold,,0,0.938350,0.883860,0.904761,0.974530,0.941051,0.999336,0.315088,large
10746430c3f803dd87ce0d59f58dc4e1,ai_boundary,threshold,,0,0.801836,0.669220,0.693314,0.950635,0.739731,0.999501,0.305293,large
040adc0f6e5b41ca1629a131592fe9a2,ai_boundary,threshold,,0,0.959397,0.921963,0.925227,0.996188,0.957133,0.998510,0.222774,medium
0f0351f12692999ff49d876f80b46b38,ai_boundary,threshold,,0,0.375456,0.231115,0.354374,0.399206,0.231115,0.989182,0.126550,small
673cd20531d331a9de50652454455518,ai_boundary,threshold,,0,0.868739,0.767939,0.786353,0.970410,0.863754,0.998927,0.104678,small
e16ebe86e48aa788573f681ec92675f1,ai_boundary,threshold,,0,0.890827,0.803144,0.821845,0.972449,0.912986,0.997358,0.218432,medium
37561814edcc9683499ccf3a618f80c0,ai_boundary,threshold,,0,0.944846,0.895457,0.895536,0.999902,0.941893,0.999640,0.209294,medium
aa7f2e79979b77a79220a03dcb941fd6,ai_boundary,threshold,,0,0.784930,0.645995,0.657352,0.973953,0.748215,0.999617,0.275753,medium
20a59a23ab10cfdf96b858750ec3b7ca,ai_boundary,threshold,,0,0.912607,0.839261,0.886850,0.939905,0.930487,0.999685,0.016075,tiny
ae1cf4b7d9a983d06b01661e6be9d8ff,ai_boundary,threshold,,0,0.916089,0.845171,0.888524,0.945420,0.892797,0.999722,0.270577,medium
f3b231a994c7388b3f42d623f265c251,ai_boundary,threshold,,0,0.960200,0.923446,0.932814,0.989242,0.954652,0.998731,0.601105,large
0909df20705c512e0f121ffb4f529a14,ai_boundary,threshold,,0,0.977771,0.956508,0.958117,0.998248,0.974920,0.999741,0.458099,large
a108b74dd466a7e64e8f20fd2b96e498,ai_boundary,threshold,,0,0.648230,0.479541,0.714457,0.593238,0.737180,0.999346,0.175822,medium
2b9f5c0cae39a3a1dc0c25ac26d3f816,ai_boundary,threshold,,0,0.953495,0.911124,0.920865,0.988524,0.965256,0.999658,0.076868,small
6194ccb74330175a0eb544898c581931,ai_boundary,threshold,,0,0.984929,0.970305,0.973765,0.996352,0.980265,0.999529,0.333391,large
c124cc4de84258e5c718a3c73c75d5b5,ai_boundary,threshold,,0,0.733523,0.579183,0.657360,0.829647,0.678882,0.999536,0.545213,large
f3ef664695d74e2aeda28a8c64775d08,ai_boundary,threshold,,0,0.958248,0.919843,0.919980,0.999838,0.956217,0.999290,0.093571,small
f71d3a0269378860c42bc518f472143d,ai_boundary,threshold,,0,0.761820,0.615274,0.615274,1.000000,0.727808,0.999720,0.140804,small
1d08207dc7aaf7cfdc812f2aa3304887,ai_boundary,threshold,,0,0.949466,0.903794,0.914723,0.986953,0.946603,0.998522,0.462584,large
18ce31bd81cbe59b26bdfc489643b56f,ai_boundary,threshold,,0,0.895981,0.811563,0.843599,0.955298,0.862188,0.999672,0.224762,medium
596ddfd94a82d429e7d9943e202815c9,ai_boundary,threshold,,0,0.724267,0.567726,0.567803,0.999761,0.659714,0.999301,0.123015,small
e30ad6fc47545a55af278d973c35d490,ai_boundary,threshold,,0,0.965915,0.934077,0.934354,0.999683,0.961937,0.999501,0.156773,medium
abb3a0a42bf48cf11783b0bc6453f267,ai_boundary,threshold,,0,0.964354,0.931161,0.944397,0.985172,0.962520,0.999682,0.152702,medium
dfac7ad94f6745b9acc4a2d49cb6edf6,ai_boundary,threshold,,0,0.964949,0.932273,0.933041,0.999118,0.962471,0.982955,0.516479,large
2bf3ee7f22f57ad18ca87f87257d89d9,ai_boundary,threshold,,0,0.960220,0.923485,0.928236,0.994487,0.949122,0.999706,0.423208,large
a1e846f30cb0ca55ba41f90c0d5d8598,ai_boundary,threshold,,0,0.785704,0.647045,0.647045,1.000000,0.724091,0.988971,0.678185,large
0ae01ac7e65b2471cea73f0ec1aca324,ai_boundary,threshold,,0,0.851745,0.741773,0.864270,0.839577,0.854523,0.999391,0.271911,medium
e16bb0c769c3e80135e3a5710a23556a,ai_boundary,threshold,,0,0.881278,0.787754,0.945707,0.825067,0.864194,0.857768,0.424273,large
9d807144c74f164cf72a6630a75043dc,ai_boundary,threshold,,0,0.982373,0.965357,0.973966,0.990926,0.985474,0.999650,0.158990,medium
94da70ef0e1a19efcf74a82419e00afa,ai_boundary,threshold,,0,0.985555,0.971522,0.972051,0.999440,0.981027,0.999144,0.661636,large
3d7527f8490614abfeadadec8be96688,ai_boundary,threshold,,0,0.738634,0.585582,0.585582,1.000000,0.696622,0.999497,0.216661,medium
6d2d51ef205d4fdb8da25a074794da07,ai_boundary,threshold,,0,0.948687,0.902383,0.904885,0.996945,0.944304,0.999654,0.547766,large
f93a0bfd8d51354597b07e2de5dbecda,ai_boundary,threshold,,0,0.913293,0.840423,0.840423,1.000000,0.889547,0.997508,0.192753,medium
e14798c048c86b437937c918d54683de,ai_boundary,threshold,,0,0.965475,0.933254,0.943015,0.989030,0.965073,0.999508,0.248225,medium
e1dcf7347e6dca16963aa761e0461980,ai_boundary,threshold,,0,0.979134,0.959120,0.973997,0.984324,0.983167,0.999574,0.417358,large
f4fc2a7e210f3e73a955aa0d305c2628,ai_boundary,threshold,,0,0.905021,0.826519,0.826882,0.999469,0.904263,0.999650,0.288874,medium
b1f5dd0841c1c10082bccda7c931fa71,ai_boundary,threshold,,0,0.964396,0.931241,0.936248,0.994289,0.973032,0.999702,0.192046,medium
9bb3bf415b6ceb617d575aad1bf159e0,ai_boundary,threshold,,0,0.912844,0.839663,0.839814,0.999786,0.901460,0.981736,0.442819,large
