item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
470b617bd66f01963112020efcf3924b,ai_boundary,kmeans,,0,0.042279,0.021596,0.042683,0.041882,0.142104,0.016530,0.330195,large
e17687765824702b9a59c8c80db18ab4,ai_boundary,kmeans,,0,0.705261,0.544712,0.956055,0.558701,0.815962,0.993636,0.145945,small
9c7629370907502b6fcb43371107893a,ai_boundary,kmeans,,0,0.897592,0.814210,0.906507,0.888851,0.928501,0.099821,0.027377,tiny
507d175e188de94697f6345202385703,ai_boundary,kmeans,,0,0.942895,0.891959,0.973046,0.914556,0.940964,0.697815,0.378587,large
7cd1aa130ee1f43f8f2ac671dc2cc342,ai_boundary,kmeans,,0,0.975587,0.952337,0.994986,0.956930,0.971048,0.318697,0.142455,small
74d72051c165ca175a326bef6ca8a15a,ai_boundary,kmeans,,0,0.528694,0.359337,0.527661,0.529731,0.665787,0.052522,0.110840,small
bdba9823f1ae78903d4684d83e9e1282,ai_boundary,kmeans,,0,0.862950,0.758938,0.975057,0.773964,0.886831,0.998463,0.315088,large
10746430c3f803dd87ce0d59f58dc4e1,ai_boundary,kmeans,,0,0.476616,0.312866,0.995623,0.313297,0.618866,0.995898,0.305293,large
040adc0f6e5b41ca1629a131592fe9a2,ai_boundary,kmeans,,0,0.313213,0.185686,0.462709,0.236729,0.472218,0.014227,0.222774,medium
0f0351f12692999ff49d876f80b46b38,ai_boundary,kmeans,,0,0.004521,0.002265,0.011679,0.002803,0.285382,0.947088,0.126550,small
673cd20531d331a9de50652454455518,ai_boundary,kmeans,,0,0.753594,0.604614,0.987231,0.609380,0.814850,0.710126,0.104678,small
e16ebe86e48aa788573f681ec92675f1,ai_boundary,kmeans,,0,0.907092,0.829980,0.918144,0.896302,0.932972,0.087876,0.218432,medium
37561814edcc9683499ccf3a618f80c0,ai_boundary,kmeans,,0,0.943339,0.892754,0.992762,0.898603,0.946267,0.992654,0.209294,medium
aa7f2e79979b77a79220a03dcb941fd6,ai_boundary,kmeans,,0,0.294362,0.172582,0.252061,0.353723,0.199969,0.096877,0.275753,medium
20a59a23ab10cfdf96b858750ec3b7ca,ai_boundary,kmeans,,0,0.833101,0.713945,0.990976,0.718617,0.888817,0.969900,0.016075,tiny
ae1cf4b7d9a983d06b01661e6be9d8ff,ai_boundary,kmeans,,0,0.815321,0.688222,0.999994,0.688225,0.807017,0.998364,0.270577,medium
f3b231a994c7388b3f42d623f265c251,ai_boundary,kmeans,,0,0.228951,0.129274,1.000000,0.129274,0.518516,0.134094,0.601105,large
0909df20705c512e0f121ffb4f529a14,ai_boundary,kmeans,,0,0.014668,0.007388,0.016387,0.013275,0.014493,0.430925,0.458099,large
a108b74dd466a7e64e8f20fd2b96e498,ai_boundary,kmeans,,0,0.222332,0.125069,1.000000,0.125069,0.642857,0.992184,0.175822,medium
